Location,ID,n,X,Y,Zland,Depth,logrho,var_logrho
16632,62,4,514275.27309,4591578.33404,856.89948,21.94560,4.99638,0.01018
16632,62,5,514275.27309,4591578.33404,856.89948,28.95600,4.33811,0.01677
16632,62,6,514275.27309,4591578.33404,856.89948,30.48000,4.78783,0.00684
16632,62,7,514275.27309,4591578.33404,856.89948,71.93280,5.77070,0.10584
16636,63,1,506104.33041,4609457.67751,822.55462,7.62000,5.77070,0.10584
16636,63,2,506104.33041,4609457.67751,822.55462,30.48000,5.77070,0.10584
16636,63,3,506104.33041,4609457.67751,822.55462,79.24800,5.77070,0.10584
16640,64,1,507780.37037,4596469.98012,860.85578,3.04800,4.99638,0.01018
16640,64,2,507780.37037,4596469.98012,860.85578,9.14400,4.99638,0.01018
16640,64,3,507780.37037,4596469.98012,860.85578,13.71600,4.33811,0.01677
16640,64,4,507780.37037,4596469.98012,860.85578,15.24000,4.33811,0.01677
16640,64,5,507780.37037,4596469.98012,860.85578,21.33600,4.33811,0.01677
16640,64,6,507780.37037,4596469.98012,860.85578,27.43200,4.99638,0.01018
16640,64,7,507780.37037,4596469.98012,860.85578,31.08960,4.33811,0.01677
16640,64,8,507780.37037,4596469.98012,860.85578,36.57600,4.99638,0.01018
16641,65,1,515652.17474,4585068.34409,920.07842,12.19200,4.33811,0.01677
16641,65,2,515652.17474,4585068.34409,920.07842,22.86000,5.77070,0.10584
16644,66,1,506202.91794,4598063.45520,875.22406,6.09600,4.99638,0.01018
16644,66,2,506202.91794,4598063.45520,875.22406,6.70560,4.33811,0.01677
16644,66,3,506202.91794,4598063.45520,875.22406,11.58240,4.99638,0.01018
16644,66,4,506202.91794,4598063.45520,875.22406,13.71600,4.33811,0.01677
16644,66,5,506202.91794,4598063.45520,875.22406,18.28800,4.99638,0.01018
16644,66,6,506202.91794,4598063.45520,875.22406,18.89760,4.33811,0.01677
16644,66,7,506202.91794,4598063.45520,875.22406,24.38400,4.99638,0.01018
16644,66,8,506202.91794,4598063.45520,875.22406,25.29840,4.33811,0.01677
16644,66,9,506202.91794,4598063.45520,875.22406,30.48000,4.99638,0.01018
16651,67,1,506779.23464,4596695.28560,870.56976,4.57200,5.77070,0.10584
16651,67,2,506779.23464,4596695.28560,870.56976,7.31520,5.77070,0.10584
16651,67,3,506779.23464,4596695.28560,870.56976,9.14400,4.99638,0.01018
16651,67,4,506779.23464,4596695.28560,870.56976,27.43200,4.33811,0.01677
16651,67,5,506779.23464,4596695.28560,870.56976,28.95600,4.78783,0.00684
16651,67,6,506779.23464,4596695.28560,870.56976,41.14800,4.99638,0.01018
16651,67,7,506779.23464,4596695.28560,870.56976,42.97680,4.99638,0.01018
16651,67,8,506779.23464,4596695.28560,870.56976,44.19600,4.33811,0.01677
16651,67,9,506779.23464,4596695.28560,870.56976,45.72000,4.99638,0.01018
16653,68,1,504573.03801,4601299.40666,945.88584,0.91440,4.33811,0.01677
16653,68,2,504573.03801,4601299.40666,945.88584,5.48640,4.33811,0.01677
16653,68,3,504573.03801,4601299.40666,945.88584,11.88720,5.77070,0.10584
16653,68,4,504573.03801,4601299.40666,945.88584,12.19200,3.45917,0.08093
16653,68,5,504573.03801,4601299.40666,945.88584,18.28800,5.77070,0.10584
16659,69,1,514275.54451,4583456.07665,871.92612,7.31520,4.33811,0.01677
16659,69,2,514275.54451,4583456.07665,871.92612,7.92480,4.99638,0.01018
16659,69,3,514275.54451,4583456.07665,871.92612,12.19200,4.33811,0.01677
16659,69,4,514275.54451,4583456.07665,871.92612,12.80160,4.99638,0.01018
16659,69,5,514275.54451,4583456.07665,871.92612,14.32560,4.33811,0.01677
16665,70,1,514275.27309,4591578.33404,856.89948,28.04160,4.33811,0.01677
16665,70,2,514275.27309,4591578.33404,856.89948,29.56560,4.99638,0.01018
16665,70,3,514275.27309,4591578.33404,856.89948,39.62400,4.99638,0.01018
16665,70,4,514275.27309,4591578.33404,856.89948,45.72000,5.77070,0.10584
16667,71,1,511019.30455,4586644.78005,862.29444,6.09600,5.77070,0.10584
16667,71,2,511019.30455,4586644.78005,862.29444,10.66800,4.99638,0.01018
16667,71,3,511019.30455,4586644.78005,862.29444,16.76400,5.77070,0.10584
16667,71,4,511019.30455,4586644.78005,862.29444,22.86000,5.77070,0.10584
16667,71,5,511019.30455,4586644.78005,862.29444,30.48000,5.77070,0.10584
16673,72,1,507850.19880,4588205.48021,942.48732,0.60960,4.33811,0.01677
16673,72,2,507850.19880,4588205.48021,942.48732,10.97280,5.77070,0.10584
16687,73,1,511060.89410,4593190.52131,843.37855,3.04800,4.99638,0.01018
16687,73,2,511060.89410,4593190.52131,843.37855,5.48640,4.33811,0.01677
16687,73,3,511060.89410,4593190.52131,843.37855,9.14400,4.33811,0.01677
16687,73,4,511060.89410,4593190.52131,843.37855,9.75360,5.77070,0.10584
16687,73,5,511060.89410,4593190.52131,843.37855,9.75360,-999,0.01677
16691,74,1,506190.83840,4596422.71513,927.22903,3.04800,5.77070,0.10584
16691,74,2,506190.83840,4596422.71513,927.22903,9.14400,4.33811,0.01677
16691,74,3,506190.83840,4596422.71513,927.22903,15.24000,4.99638,0.01018
16691,74,4,506190.83840,4596422.71513,927.22903,21.33600,4.99638,0.01018
16691,74,5,506190.83840,4596422.71513,927.22903,27.43200,4.99638,0.01018
16691,74,6,506190.83840,4596422.71513,927.22903,39.62400,4.99638,0.01018
16711,75,1,507850.19880,4588205.48021,942.48732,2.43840,4.99638,0.01018
16711,75,2,507850.19880,4588205.48021,942.48732,4.26720,4.99638,0.01018
16711,75,3,507850.19880,4588205.48021,942.48732,5.48640,4.33811,0.01677
16711,75,4,507850.19880,4588205.48021,942.48732,9.75360,4.78783,0.00684
16711,75,5,507850.19880,4588205.48021,942.48732,11.58240,4.33811,0.01677
16711,75,6,507850.19880,4588205.48021,942.48732,13.41120,3.45917,0.08093
16720,76,1,511043.13160,4588249.26200,855.32366,0.30480,-999,0.01677
16720,76,2,511043.13160,4588249.26200,855.32366,6.70560,4.33811,0.01677
16720,76,3,511043.13160,4588249.26200,855.32366,7.31520,4.99638,0.01018
16720,76,4,511043.13160,4588249.26200,855.32366,8.53440,4.33811,0.01677
16720,76,5,511043.13160,4588249.26200,855.32366,8.83920,4.99638,0.01018
16720,76,6,511043.13160,4588249.26200,855.32366,13.41120,4.33811,0.01677
16720,76,7,511043.13160,4588249.26200,855.32366,18.28800,4.33811,0.01677
16720,76,8,511043.13160,4588249.26200,855.32366,32.00400,4.33811,0.01677
16720,76,9,511043.13160,4588249.26200,855.32366,35.96640,5.77070,0.10584
16721,77,1,502908.52542,4604602.91287,857.35363,1.52400,4.33811,0.01677
16721,77,2,502908.52542,4604602.91287,857.35363,4.87680,4.99638,0.01018
16721,77,3,502908.52542,4604602.91287,857.35363,5.48640,5.77070,0.10584
16721,77,4,502908.52542,4604602.91287,857.35363,7.31520,4.33811,0.01677
16721,77,5,502908.52542,4604602.91287,857.35363,7.62000,4.78783,0.00684
16721,77,6,502908.52542,4604602.91287,857.35363,14.32560,5.77070,0.10584
16721,77,7,502908.52542,4604602.91287,857.35363,15.24000,4.99638,0.01018
16721,77,8,502908.52542,4604602.91287,857.35363,21.03120,5.77070,0.10584
16721,77,9,502908.52542,4604602.91287,857.35363,21.64080,4.99638,0.01018
16721,77,10,502908.52542,4604602.91287,857.35363,24.99360,5.77070,0.10584
16721,77,11,502908.52542,4604602.91287,857.35363,28.04160,4.33811,0.01677
16721,77,12,502908.52542,4604602.91287,857.35363,33.52800,-999,0.01018
16721,77,13,502908.52542,4604602.91287,857.35363,34.13760,4.99638,0.01018
16721,77,14,502908.52542,4604602.91287,857.35363,34.74720,4.33811,0.01677
16721,77,15,502908.52542,4604602.91287,857.35363,36.57600,5.77070,0.10584
16721,77,16,502908.52542,4604602.91287,857.35363,38.10000,4.33811,0.01677
16721,77,17,502908.52542,4604602.91287,857.35363,39.31920,4.99638,0.01018
16721,77,18,502908.52542,4604602.91287,857.35363,45.11040,5.77070,0.10584
16721,77,19,502908.52542,4604602.91287,857.35363,45.41520,4.99638,0.01018
16721,77,20,502908.52542,4604602.91287,857.35363,49.37760,-999,0.01018
16721,77,21,502908.52542,4604602.91287,857.35363,49.98720,4.99638,0.01018
16721,77,22,502908.52542,4604602.91287,857.35363,53.03520,4.99638,0.01018
16721,77,23,502908.52542,4604602.91287,857.35363,56.08320,4.33811,0.01677
16727,78,1,511057.67016,4601344.25664,831.04634,0.60960,4.33811,0.01677
16727,78,2,511057.67016,4601344.25664,831.04634,1.21920,4.78783,0.00684
16727,78,3,511057.67016,4601344.25664,831.04634,1.82880,4.33811,0.01677
16727,78,4,511057.67016,4601344.25664,831.04634,5.48640,4.33811,0.01677
16727,78,5,511057.67016,4601344.25664,831.04634,7.01040,4.33811,0.01677
16727,78,6,511057.67016,4601344.25664,831.04634,9.14400,4.99638,0.01018
16727,78,7,511057.67016,4601344.25664,831.04634,12.19200,4.99638,0.01018
16727,78,8,511057.67016,4601344.25664,831.04634,17.06880,4.99638,0.01018
16727,78,9,511057.67016,4601344.25664,831.04634,17.98320,4.33811,0.01677
16727,78,10,511057.67016,4601344.25664,831.04634,22.25040,4.99638,0.01018
16727,78,11,511057.67016,4601344.25664,831.04634,22.86000,4.33811,0.01677
16727,78,12,511057.67016,4601344.25664,831.04634,24.38400,4.99638,0.01018
16728,79,1,515661.47340,4594778.33308,890.92735,16.76400,5.77070,0.10584
16728,79,2,515661.47340,4594778.33308,890.92735,28.95600,4.33811,0.01677
16728,79,3,515661.47340,4594778.33308,890.92735,32.00400,5.77070,0.10584
16739,80,1,502904.18178,4608087.72701,823.07582,3.65760,4.33811,0.01677
16739,80,2,502904.18178,4608087.72701,823.07582,7.62000,4.33811,0.01677
16739,80,3,502904.18178,4608087.72701,823.07582,9.14400,4.99638,0.01018
16739,80,4,502904.18178,4608087.72701,823.07582,12.49680,4.33811,0.01677
16739,80,5,502904.18178,4608087.72701,823.07582,17.67840,5.77070,0.10584
16739,80,6,502904.18178,4608087.72701,823.07582,26.82240,5.77070,0.10584
16739,80,7,502904.18178,4608087.72701,823.07582,28.04160,5.77070,0.10584
16739,80,8,502904.18178,4608087.72701,823.07582,36.57600,5.77070,0.10584
16739,80,9,502904.18178,4608087.72701,823.07582,42.67200,5.77070,0.10584
16739,80,10,502904.18178,4608087.72701,823.07582,45.72000,5.77070,0.10584
16739,80,11,502904.18178,4608087.72701,823.07582,47.24400,5.77070,0.10584
16739,80,12,502904.18178,4608087.72701,823.07582,48.76800,5.77070,0.10584
16744,81,1,514275.27309,4591578.33404,856.89948,0.30480,-999,0.01677
16744,81,2,514275.27309,4591578.33404,856.89948,15.24000,4.33811,0.01677
16744,81,3,514275.27309,4591578.33404,856.89948,15.84960,4.99638,0.01018
16744,81,4,514275.27309,4591578.33404,856.89948,24.38400,5.77070,0.10584
16759,82,1,515664.07185,4593170.58014,904.51534,27.73680,-999,0.08093
16759,82,2,515664.07185,4593170.58014,904.51534,33.52800,3.45917,0.08093
16759,82,3,515664.07185,4593170.58014,904.51534,39.62400,3.45917,0.08093
16759,82,4,515664.07185,4593170.58014,904.51534,48.76800,3.45917,0.08093
16759,82,5,515664.07185,4593170.58014,904.51534,57.91200,5.77070,0.10584
16759,82,6,515664.07185,4593170.58014,904.51534,68.58000,5.77070,0.10584
16767,83,1,509392.99129,4596482.50809,842.78724,0.60960,4.33811,0.01677
16767,83,2,509392.99129,4596482.50809,842.78724,6.09600,4.99638,0.01018
16767,83,3,509392.99129,4596482.50809,842.78724,11.27760,4.99638,0.01018
16767,83,4,509392.99129,4596482.50809,842.78724,20.42160,4.78783,0.00684
16767,83,5,509392.99129,4596482.50809,842.78724,24.68880,4.99638,0.01018
16767,83,6,509392.99129,4596482.50809,842.78724,28.04160,4.78783,0.00684
16797,84,1,511034.82220,4585044.02218,887.23622,0.60960,4.33811,0.01677
16797,84,2,511034.82220,4585044.02218,887.23622,1.52400,4.33811,0.01677
16797,84,3,511034.82220,4585044.02218,887.23622,2.43840,4.33811,0.01677
16797,84,4,511034.82220,4585044.02218,887.23622,11.27760,4.33811,0.01677
16797,84,5,511034.82220,4585044.02218,887.23622,12.19200,4.33811,0.01677
16797,84,6,511034.82220,4585044.02218,887.23622,12.80160,4.33811,0.01677
16797,84,7,511034.82220,4585044.02218,887.23622,13.71600,5.77070,0.10584
16798,85,1,515661.47340,4594778.33308,890.92735,3.04800,4.33811,0.01677
16798,85,2,515661.47340,4594778.33308,890.92735,6.09600,4.33811,0.01677
16798,85,3,515661.47340,4594778.33308,890.92735,9.14400,4.33811,0.01677
16798,85,4,515661.47340,4594778.33308,890.92735,33.52800,4.99638,0.01018
16798,85,5,515661.47340,4594778.33308,890.92735,36.57600,3.45917,0.08093
16798,85,6,515661.47340,4594778.33308,890.92735,45.72000,5.77070,0.10584
16798,85,7,515661.47340,4594778.33308,890.92735,51.81600,3.45917,0.08093
16798,85,8,515661.47340,4594778.33308,890.92735,56.08320,5.77070,0.10584
16801,86,1,509466.00749,4589882.73680,877.50091,0.60960,4.33811,0.01677
16801,86,2,509466.00749,4589882.73680,877.50091,6.09600,5.77070,0.10584
16801,86,3,509466.00749,4589882.73680,877.50091,8.53440,4.33811,0.01677
16801,86,4,509466.00749,4589882.73680,877.50091,8.83920,4.78783,0.00684
16801,86,5,509466.00749,4589882.73680,877.50091,9.14400,4.99638,0.01018
16804,87,1,514272.27574,4593210.30777,880.23497,1.21920,4.33811,0.01677
16804,87,2,514272.27574,4593210.30777,880.23497,4.87680,4.78783,0.00684
16804,87,3,514272.27574,4593210.30777,880.23497,7.92480,4.99638,0.01018
16804,87,4,514272.27574,4593210.30777,880.23497,18.28800,4.99638,0.01018
16827,88,1,509435.19003,4588223.50189,943.53888,0.30480,4.33811,0.01677
16827,88,2,509435.19003,4588223.50189,943.53888,4.87680,4.99638,0.01018
16827,88,3,509435.19003,4588223.50189,943.53888,10.97280,5.77070,0.10584
16829,89,1,511043.13160,4588249.26200,855.32366,6.09600,4.99638,0.01018
16829,89,2,511043.13160,4588249.26200,855.32366,8.53440,4.33811,0.01677
16829,89,3,511043.13160,4588249.26200,855.32366,9.14400,4.78783,0.00684
16829,89,4,511043.13160,4588249.26200,855.32366,13.71600,4.33811,0.01677
16829,89,5,511043.13160,4588249.26200,855.32366,18.28800,4.33811,0.01677
16829,89,6,511043.13160,4588249.26200,855.32366,27.43200,4.33811,0.01677
16829,89,7,511043.13160,4588249.26200,855.32366,27.73680,4.99638,0.01018
16829,89,8,511043.13160,4588249.26200,855.32366,31.39440,5.77070,0.10584
16829,89,9,511043.13160,4588249.26200,855.32366,32.30880,4.78783,0.00684
16829,89,10,511043.13160,4588249.26200,855.32366,48.76800,5.77070,0.10584
16829,89,11,511043.13160,4588249.26200,855.32366,49.37760,5.77070,0.10584
16830,90,1,509446.97759,4591555.24266,854.45498,6.09600,5.77070,0.10584
16830,90,2,509446.97759,4591555.24266,854.45498,9.14400,4.78783,0.00684
16830,90,3,509446.97759,4591555.24266,854.45498,10.66800,4.33811,0.01677
16830,90,4,509446.97759,4591555.24266,854.45498,12.19200,4.78783,0.00684
16830,90,5,509446.97759,4591555.24266,854.45498,15.24000,4.99638,0.01018
16830,90,6,509446.97759,4591555.24266,854.45498,21.94560,4.78783,0.00684
16834,91,1,507787.28911,4594818.72548,867.76865,27.43200,4.78783,0.00684
16835,92,1,506190.83840,4596422.71513,927.22903,1.82880,4.33811,0.01677
16835,92,2,506190.83840,4596422.71513,927.22903,3.04800,4.99638,0.01018
16835,92,3,506190.83840,4596422.71513,927.22903,4.26720,4.33811,0.01677
16835,92,4,506190.83840,4596422.71513,927.22903,5.79120,4.33811,0.01677
16835,92,5,506190.83840,4596422.71513,927.22903,9.14400,4.99638,0.01018
16835,92,6,506190.83840,4596422.71513,927.22903,10.66800,4.33811,0.01677
16835,92,7,506190.83840,4596422.71513,927.22903,13.71600,4.78783,0.00684
16835,92,8,506190.83840,4596422.71513,927.22903,15.24000,4.99638,0.01018
16835,92,9,506190.83840,4596422.71513,927.22903,16.76400,4.33811,0.01677
16835,92,10,506190.83840,4596422.71513,927.22903,25.90800,4.78783,0.00684
16835,92,11,506190.83840,4596422.71513,927.22903,34.44240,4.33811,0.01677
16835,92,12,506190.83840,4596422.71513,927.22903,35.05200,4.78783,0.00684
16835,92,13,506190.83840,4596422.71513,927.22903,45.11040,4.33811,0.01677
16835,92,14,506190.83840,4596422.71513,927.22903,52.73040,5.77070,0.10584
16835,92,15,506190.83840,4596422.71513,927.22903,53.34000,4.78783,0.00684
16838,93,1,507780.37037,4596469.98012,860.85578,10.66800,4.33811,0.01677
16838,93,2,507780.37037,4596469.98012,860.85578,12.19200,4.33811,0.01677
16838,93,3,507780.37037,4596469.98012,860.85578,15.24000,4.78783,0.00684
16838,93,4,507780.37037,4596469.98012,860.85578,18.28800,4.33811,0.01677
16838,93,5,507780.37037,4596469.98012,860.85578,22.86000,4.99638,0.01018
16839,94,1,514275.27309,4591578.33404,856.89948,4.26720,4.33811,0.01677
16839,94,2,514275.27309,4591578.33404,856.89948,23.16480,4.99638,0.01018
16839,94,3,514275.27309,4591578.33404,856.89948,26.21280,4.33811,0.01677
16839,94,4,514275.27309,4591578.33404,856.89948,29.26080,4.78783,0.00684
16842,95,1,509415.12860,4594832.48536,848.95639,0.30480,-999,0.01677
16842,95,2,509415.12860,4594832.48536,848.95639,1.21920,4.33811,0.01677
16842,95,3,509415.12860,4594832.48536,848.95639,1.82880,4.99638,0.01018
16842,95,4,509415.12860,4594832.48536,848.95639,5.48640,4.99638,0.01018
16842,95,5,509415.12860,4594832.48536,848.95639,5.79120,4.99638,0.01018
16842,95,6,509415.12860,4594832.48536,848.95639,9.14400,4.33811,0.01677
16842,95,7,509415.12860,4594832.48536,848.95639,10.36320,4.99638,0.01018
16842,95,8,509415.12860,4594832.48536,848.95639,17.67840,4.99638,0.01018
16842,95,9,509415.12860,4594832.48536,848.95639,18.28800,4.33811,0.01677
16842,95,10,509415.12860,4594832.48536,848.95639,18.89760,5.77070,0.10584
16842,95,11,509415.12860,4594832.48536,848.95639,19.81200,4.33811,0.01677
16842,95,12,509415.12860,4594832.48536,848.95639,20.11680,4.99638,0.01018
16842,95,13,509415.12860,4594832.48536,848.95639,25.90800,-999,0.10584
16842,95,14,509415.12860,4594832.48536,848.95639,35.05200,5.77070,0.10584
16842,95,15,509415.12860,4594832.48536,848.95639,36.57600,4.33811,0.01677
16852,96,1,511034.82220,4585044.02218,887.23622,6.70560,4.33811,0.01677
16852,96,2,511034.82220,4585044.02218,887.23622,13.71600,5.77070,0.10584
16852,96,3,511034.82220,4585044.02218,887.23622,16.76400,5.77070,0.10584
16852,96,4,511034.82220,4585044.02218,887.23622,21.33600,5.77070,0.10584
16852,96,5,511034.82220,4585044.02218,887.23622,22.86000,5.77070,0.10584
16852,96,6,511034.82220,4585044.02218,887.23622,34.13760,5.77070,0.10584
16852,96,7,511034.82220,4585044.02218,887.23622,35.05200,5.77070,0.10584
16853,97,1,506190.83840,4596422.71513,927.22903,6.09600,4.99638,0.01018
16853,97,2,506190.83840,4596422.71513,927.22903,7.62000,4.33811,0.01677
16853,97,3,506190.83840,4596422.71513,927.22903,9.14400,4.99638,0.01018
16853,97,4,506190.83840,4596422.71513,927.22903,15.24000,4.99638,0.01018
16853,97,5,506190.83840,4596422.71513,927.22903,17.67840,4.99638,0.01018
16855,98,1,506190.83840,4596422.71513,927.22903,4.57200,5.77070,0.10584
16855,98,2,506190.83840,4596422.71513,927.22903,6.09600,4.33811,0.01677
16855,98,3,506190.83840,4596422.71513,927.22903,10.05840,4.99638,0.01018
16855,98,4,506190.83840,4596422.71513,927.22903,17.37360,4.33811,0.01677
16855,98,5,506190.83840,4596422.71513,927.22903,18.28800,4.99638,0.01018
16855,98,6,506190.83840,4596422.71513,927.22903,24.38400,4.33811,0.01677
16855,98,7,506190.83840,4596422.71513,927.22903,32.00400,4.99638,0.01018
16855,98,8,506190.83840,4596422.71513,927.22903,35.05200,4.33811,0.01677
16855,98,9,506190.83840,4596422.71513,927.22903,39.62400,4.99638,0.01018
16864,99,1,515664.07185,4593170.58014,904.51534,0.60960,4.33811,0.01677
16864,99,2,515664.07185,4593170.58014,904.51534,4.57200,4.33811,0.01677
16864,99,3,515664.07185,4593170.58014,904.51534,6.40080,4.33811,0.01677
16864,99,4,515664.07185,4593170.58014,904.51534,28.34640,4.33811,0.01677
16864,99,5,515664.07185,4593170.58014,904.51534,29.56560,4.78783,0.00684
16864,99,6,515664.07185,4593170.58014,904.51534,43.89120,4.33811,0.01677
16864,99,7,515664.07185,4593170.58014,904.51534,45.11040,4.33811,0.01677
16864,99,8,515664.07185,4593170.58014,904.51534,47.54880,3.45917,0.08093
16867,100,1,514275.27309,4591578.33404,856.89948,24.38400,4.33811,0.01677
16867,100,2,514275.27309,4591578.33404,856.89948,25.90800,4.99638,0.01018
16867,100,3,514275.27309,4591578.33404,856.89948,27.43200,4.33811,0.01677
16867,100,4,514275.27309,4591578.33404,856.89948,34.13760,4.99638,0.01018
16867,100,5,514275.27309,4591578.33404,856.89948,35.35680,4.33811,0.01677
16871,101,1,507850.19880,4588205.48021,942.48732,7.62000,5.77070,0.10584
16871,101,2,507850.19880,4588205.48021,942.48732,7.92480,4.99638,0.01018
16871,101,3,507850.19880,4588205.48021,942.48732,11.58240,5.77070,0.10584
16871,101,4,507850.19880,4588205.48021,942.48732,12.19200,4.99638,0.01018
16871,101,5,507850.19880,4588205.48021,942.48732,15.84960,4.99638,0.01018
